"Stats: S = Strength, E = Endurance, P = Psychic, A = All;  Rarity: C = Common, R = Rare, E = Epic, L = Legendary, S = Celestial, G = God",,,,,,,,,,
Pack name,Item name or pack price (gems),Stat,Chance,Rarity,Sell price,Multipliers,,,,
Basic,150,,,,,,,,,
,Emerald Blade,S,0.25,C,15,1,1.3,1.6,1.9,2.2
,Emerald Sword & Shield,E,,,,,,,,
,Emerald Staff,P,,,,,,,,
,Stardust Sword,S,0.08,R,30,1.5,2,2.75,3.5,4.25
,Pure Gold Sword & Shield,E,,,,,,,,
,Ancient Wizard's Staff,P,,,,,,,,
,Shadow Lord's Scythe,A,0.01,E,75,2,2.5,3,3.75,4.5
Void,425,,,,,,,,,
,Dark Blade,S,0.28,C,42,1.25,1.55,1.85,2.15,2.5
,Dark Shield,E,,,,,,,,
,Dark Staff,P,,,,,,,,
,Void Blade,S,0.049,R,85,1.75,2.25,3,3.75,4.5
,Void Shield,E,,,,,,,,
,Void Staff,P,,,,,,,,
,Void Scythe,A,0.012,E,212,2,2.75,3.5,4.5,5.5
,Void Emperor's Lost Sword,A,0.001,L,425,3,4,5,7,9
Elemental,875,,,,,,,,,
,Fire Blade,S,0.28,C,87,1.5,1.9,2.3,2.7,3.1
,Fire Shield,E,,,,,,,,
,Flame Staff,P,,,,,,,,
,Dual Water Blades,S,0.0496,R,175,2,2.75,3.75,4.75,5.75
,Water Shield,E,,,,,,,,
,Aqua Staff,P,,,,,,,,
,Elemental God Spear,A,0.01,E,437,2.5,3.75,5,6.25,7.5
,Elemental God Axe,A,0.001,L,875,5,6.5,8,10.5,13
,Scythe of The Elements,A,0.0001,S,0,15,20,25,33,41
Alien,1300,,,,,,,,,
,Extraterrestrial Sword,S,0.28,C,130,1.75,2.25,2.75,3.25,3.75
,Extraterrestrial Shield,E,,,,,,,,
,Extraterrestrial Staff,P,,,,,,,,
,Xenomorph Sword,S,0.0496,R,260,2.25,3.25,4.25,5.5,6.75
,Xenomorph Shield,E,,,,,,,,
,Xenomorph Staff,P,,,,,,,,
,Otherworldly Axe,A,0.01,E,650,3,4.5,6,7.5,9
,Otherworldly Hammer,A,0.001,L,1300,8,10,12,15,18
,Universe Axe,A,0.0001,S,0,18,25,32,40,48
Haunted,1650,,,,,,,,,
,Skull Blade,S,0.2,C,180,1,1.25,1.5,1.75,2
,Skull Shield,E,,,,,,,,
,Skull Staff,P,,,,,,,,
,Bat Blade,S,0.1,R,360,1.5,1.9,2.3,2.7,3.1
,Bat Shield,E,,,,,,,,
,Bat Staff,P,,,,,,,,
,Pumpkin Sword,A,0.05,E,600,2,2.5,3,3.5,4
,Pumpkin Mace,A,0.03,,900,2.25,3,3.75,4.5,5.25
,Chained Halloween Scythe,A,0.01374,L,1200,3,3.8,4.6,6.2,7.8
,Dual Halloween Scythe,A,0.005,,1800,5,6,7,9,11
,Overlord's Axe,A,0.001,S,0,12,15,18,22,26
,Spirit Infused Axe,A,0.00025,,0,20,25,30,40,50
,Satan's Trident,A,0.00001,G,0,50,75,100,125,150
Light & Dark,2000,,,,,,,,,
,Pure Evil Sword,S,0.28,C,200,2,2.6,3.2,3.8,4.4
,Pure Evil Shield,E,,,,,,,,
,Pure Evil Staff,P,,,,,,,,
,Holy Light Sword,S,0.0496,R,400,2.5,3.75,5,6.5,8
,Holy Light Shield,E,,,,,,,,
,Holy Light Staff,P,,,,,,,,
,Scythe of Doom,A,0.01,E,1000,4,6,8,10,12
,Blade of Doom,A,0.001,L,2000,9,12,15,19,23
,Blade of Divinity,A,0.0001,S,0,20,28,36,46,56
,Heavenly Scepter,A,0.00001,G,0,72,97,122,147,172
Festive,2500,,,,,,,,,
,Frost Sword,S,0.2,C,250,1.1,1.4,1.7,2,2.3
,Frost Shield,E,,,,,,,,
,Frost Staff,P,,,,,,,,
,Festive Sword,S,0.11,R,500,1.65,2.15,2.65,3.15,3.65
,Festive Shield,E,,,,,,,,
,Festive Staff,P,,,,,,,,
,Snowflake Spear,A,0.05,E,750,2.25,3,3.75,4.5,5.25
,Frostbite Blade,A,0.0137,,1250,3,3.8,4.6,6.2,7.8
,Snowflake Axe,A,0.005,L,1500,8,11,14,17,20
,Scythe of Winter,A,0.001,,2000,13,17,21,26,31
,Frostooth Scythe,A,0.0002,,2500,18,23,28,33,38
,Festive Scythe,A,0.0001,S,0,24,31,38,45,59
,Festive Axe,A,0.00002,,0,36,48,60,84,108
,Blade of Eternal Frost,A,0.000004,G,0,111,144,177,227,277
,Festive Ruler's Dualblade,A,0.000001,,0,177,252,327,402,477
Galaxy,3000,,,,,,,,,
,Fire Ranger Blade,S,0.3125,R,300,2.75,4.25,5.75,7.5,9.25
,Fire Ranger Shield,E,,,,,,,,
,Fire Ranger Staff,P,,,,,,,,
,Energized Battleaxe,A,0.0497,E,750,5,7.5,10,12.5,15
,Energized Power Axe,A,0.01,,1500,7.5,11,14.5,18.5,22.5
,Galactic Scythe,A,0.002,L,2500,15,19,23,27,31
,Galactic Hammer,A,0.0005,,3250,17,22,27,32,37
,Galactic Dualblade,A,0.0002,,3750,19,25,31,37,43
,Galactic Elite Shield,A,0.0001,S,0,22,31,40,53,66
,Galactic Elite Blade,A,0.00002,,0,30,42,54,72,90
,Sword of Eternity,S,0.000001,G,0,200,300,400,500,600
,Shield of Eternity,E,,,0,,,,,
,Staff of Eternity,P,,,0,,,,,
Ancient God,4250,,,,,,,,,
,Olympian Sword,S,0.3125,R,425,3,4.75,6.5,8.5,10.5
,Olympian Shield,E,,,,,,,,
,Olympian Staff,P,,,,,,,,
,Achilles' Spear,A,0.0498,E,850,6,9,12,15,18
,Hercules' Sword,A,0.01,,2120,9,13,17,21,25
,Phoenix Blade,A,0.002,L,3200,17,23,29,35,41
,Underworld's Edge,A,0.0005,,4250,20,28,36,44,52
,Ares' Spear,A,0.0001,S,0,25,35,45,59,72
,Hermes' Axe,A,0.00002,,0,33,46,59,79,99
,Hades' Bident,A,0.000004,G,0,166,216,266,336,406
,Zeus' Bolt,A,0.000001,,0,220,330,440,550,660
Dark Pumpkin,6000,,,,,,,,,
,Demon Sword,S,0.1966,C,600,2.25,2.95,3.65,4.35,5.05
,Demon Shield,E,,,,,,,,
,Demon Staff,P,,,,,,,,
,Ghost Sword,S,0.1081,R,1200,3.25,5.25,7.25,9.25,11.25
,Ghost Shield,E,,,1200,,,,,
,Ghost Staff,P,,,600,,,,,
,Tribal Skull Shield,A,0.04915,E,1200,7,10.5,14,17.5,21
,Headless Horseman Spear,A,0.024575,,1800,10.5,15,19.5,24,28.5
,Halloween Lord's Scythe,A,0.00983,L,1800,19,25,31,37,43
,Magic Skull Shield,A,0.001966,,2400,21,30,39,48,57
,Skelemancer's Staff,A,0.000246,S,0,27,38,49,60,71
,Dark Sinister Axe,A,0.00002,,0,36,50,64,87,110
,Celestial Overlord's Doom Hammer,A,0.000006,G,0,188,248,308,368,428
,Dark Pumpkin Chaos Trident,A,0.000001,,0,250,366,482,598,714
Holiday,8000,,,,,,,,,
,Holiday Sword,S,0.1966,C,800,2.5,3.2,3.9,4.6,5.3
,Holiday Shield,E,,,,,,,,
,Holiday Staff,P,,,,,,,,
,Frosty Sword,S,0.108,R,1600,3.5,5.5,7.5,9.5,11.5
,Frosty Shield,E,,,,,,,,
,Frosty Staff,P,,,,,,,,
,Festive War Axe,A,0.04915,E,2400,7.5,11,14.5,18,21.5
,Holiday Battleaxe,A,0.02457,,,11,15.5,20,24.5,29
,Festive Valkyrie Spear,A,0.00983,L,7200,20,26,32,38,44
,Thousand Blizzards Staff,A,0.001966,,,22,31,40,49,58
,Invincible Ice Shield,A,0.0002458,S,0,29,40,51,62,73
,Peppermint Penguin Lance,A,0.0000197,,0,40,54,68,91,114
,Festive Spirit Scythe,A,0.0000059,G,0,198,258,318,378,438
,Almighty Ruler's Angelic Hammer,A,0.000001,,0,265,381,497,613,729
Mythical Beast,10000,,,,,,,,,
,Beast Club,S,0.31579,R,425,3.75,6,8.25,10.5,12.75
,Centaurion Shield,E,,,,,,,,
,Siren's Staff,P,,,,,,,,
,Werewolf Fangs,A,0.042,E,850,8,12,16,20,24
,Werewolves' Claws,A,0.0084211,,2125,12,17,22,27,32
,Minotaur Greatsword,A,0.0016842,L,3200,21,28,35,42,49
,Minotaur Battleaxe,A,0.0004211,,4250,23,33,43,53,63
,Gryphon Spear,A,0.0000842,S,0,35,48,61,87,113
,Gryphon Talon Staff,A,0.0000168,,0,45,63,81,119,157
,Hydra Trident,A,0.0000034,G,0,215,285,355,425,505
,Dragon Dualblade,A,0.0000008,,0,300,420,540,660,780